customer_id,first_name,last_name,email,age,city,avg_monthly_spend,is_churned,loyalty_tier,preferred_store
CUST108110,Nicholas,Burton,crystalbrown@example.com,69,NYC,47.39,True,Gold,11
CUST108111,Jessica,Becker,kcordova@example.org,47,NYC,34.51,False,Bronze,20
CUST108112,Carla,Gonzalez,dylanhenderson@example.org,53,Chicago,67.8,True,Gold,1
CUST108113,Brent,Williams,acollins@example.net,70,NYC,60.34,False,Silver,25
CUST108114,James,Russell,karenwhite@example.com,77,NYC,45.44,True,Silver,18
CUST108115,Heather,Payne,brandon23@example.net,58,Houston,64.99,False,Bronze,8
CUST108116,Erica,Flynn,kerrmark@example.org,30,LA,24.58,False,Silver,22
CUST108117,Danny,Schroeder,parkermadison@example.com,33,LA,35.9,False,Silver,21
CUST108118,Joseph,Perkins,david59@example.org,25,Miami,54.97,False,Silver,18
CUST108119,Christopher,Zhang,blackjeremy@example.com,54,LA,27.41,False,Gold,21
CUST108120,Jeremy,Graham,vrivas@example.org,32,Houston,57.88,False,Silver,16
CUST108121,Nicholas,Garner,haley50@example.com,33,LA,64.01,True,Silver,19
CUST108122,Kyle,Hood,ballardjustin@example.com,44,NYC,20.8,False,Silver,5
CUST108123,Jasmine,Lowery,logan50@example.com,53,Chicago,48.73,True,Gold,19
CUST108124,Zachary,Baker,oterry@example.org,54,LA,108.46,False,Silver,12
CUST108125,Monica,Boyd,jhayes@example.org,78,Miami,55.64,False,Bronze,24
CUST108126,Megan,Robinson,lesliebradford@example.net,34,Houston,33.7,True,Bronze,7
CUST108127,Haley,Johnson,eric64@example.org,60,Houston,34.49,False,Silver,3
CUST108128,Rebecca,Ramirez,dustin23@example.com,23,Houston,50.91,True,Silver,6
CUST108129,Samantha,Hill,gdaniel@example.net,60,Miami,78.73,True,Silver,20
CUST108130,Paul,Hernandez,mitchelljoshua@example.com,39,NYC,81.05,False,Silver,4
CUST108131,Brian,Garcia,parkertravis@example.net,73,Miami,46.97,False,Bronze,20
CUST108132,Alexandra,Villa,ryan86@example.net,28,NYC,52.38,False,Silver,7
CUST108133,Keith,Mccarthy,bartlettgregory@example.org,46,Miami,35.8,False,Bronze,24
CUST108134,Judith,Banks,janiceatkins@example.org,30,Houston,26.93,False,Bronze,19
CUST108135,Ryan,Webb,michaelbennett@example.org,58,Houston,26.92,False,Bronze,22
CUST108136,David,Anderson,zoe95@example.org,64,Chicago,26.84,True,Gold,21
CUST108137,Caitlin,Newton,mcneilalbert@example.net,57,Chicago,70.7,True,Bronze,3
CUST108138,Matthew,Wade,ehall@example.net,23,LA,18.34,False,Bronze,18
CUST108139,Catherine,Torres,pruittnicholas@example.net,18,Miami,34.21,False,Silver,13
CUST108140,Brittany,Rowe,davidfernandez@example.net,36,LA,17.06,True,Silver,15
CUST108141,Matthew,Melton,fclark@example.net,45,Chicago,17.29,False,Bronze,19
CUST108142,Monica,Miller,anthony74@example.com,70,NYC,21.33,True,Silver,15
CUST108143,Steven,Spencer,staffordpatricia@example.org,73,Miami,27.92,False,Silver,15
CUST108144,Jaime,David,ymartinez@example.org,49,Chicago,22.29,True,Silver,10
CUST108145,Brittany,Thomas,qyork@example.com,26,Houston,78.85,True,Bronze,10
CUST108146,Nicholas,Thompson,qnewman@example.org,72,Miami,43.84,True,Gold,6
CUST108147,Jennifer,Martin,kelleremily@example.net,47,NYC,43.62,False,Gold,8
CUST108148,Jeffrey,Carlson,melissa65@example.net,33,Chicago,54.3,False,Gold,15
CUST108149,Tara,Barton,aaronmoore@example.com,73,NYC,28.92,True,Bronze,8
CUST108150,Stacy,Stewart,jacqueline16@example.net,56,NYC,24.59,False,Bronze,25
CUST108151,Anna,Gonzalez,olsenkristina@example.net,26,Chicago,23.78,True,Gold,9
CUST108152,Russell,Phillips,babbott@example.com,79,Miami,39.17,False,Bronze,13
CUST108153,Mary,Hunter,kparker@example.com,78,Miami,28.85,True,Silver,18
CUST108154,Mary,Foster,santosashley@example.net,69,Chicago,34.37,False,Gold,15
CUST108155,Kendra,Walker,michael43@example.org,79,NYC,56.72,False,Bronze,19
CUST108156,Troy,Garcia,choijulie@example.org,74,Houston,24.58,False,Bronze,3
CUST108157,Drew,Leonard,patriciastevens@example.com,65,NYC,45.33,True,Bronze,9
CUST108158,Robin,Proctor,alexismiller@example.com,76,Miami,25.5,False,Bronze,1
CUST108159,Jose,Smith,cnorman@example.org,63,NYC,121.47,False,Silver,5
CUST108160,Ashley,Lopez,michelegreen@example.net,73,NYC,44.73,False,Gold,22
CUST108161,Christopher,Mcguire,fergusonerica@example.com,23,Chicago,84.92,False,Gold,12
CUST108162,Stacy,Estrada,darryl50@example.com,41,Houston,18.26,True,Gold,16
CUST108163,Danielle,Taylor,milescrystal@example.net,34,NYC,89.53,False,Gold,10
CUST108164,Sarah,Woods,moorebrittney@example.org,36,Houston,32.97,True,Silver,14
CUST108165,Raymond,Smith,alan60@example.org,49,Chicago,26.28,False,Gold,5
CUST108166,William,Collins,greyes@example.com,76,Houston,31.27,False,Gold,17
CUST108167,Willie,Davis,matthewwhite@example.org,30,Miami,35.69,False,Silver,13
CUST108168,Miguel,Hill,stanleyethan@example.com,51,Houston,20.02,True,Gold,20
CUST108169,Troy,Jones,oboyer@example.net,52,LA,50.77,False,Bronze,11
CUST108170,Joel,Jones,fordmichelle@example.com,34,Houston,69.95,False,Silver,17
CUST108171,Thomas,Edwards,pgraves@example.com,78,Houston,25.95,False,Silver,12
CUST108172,Nancy,Miller,jennifer62@example.net,47,NYC,75.99,True,Bronze,8
CUST108173,Christopher,Cummings,amy00@example.com,71,Houston,21.45,False,Silver,9
CUST108174,Jacqueline,Macias,patriciarodriguez@example.org,59,Houston,30.5,False,Silver,7
CUST108175,Michael,Anderson,egrant@example.org,55,Houston,52.79,True,Gold,12
CUST108176,Thomas,Allen,erica87@example.org,36,LA,32.3,False,Silver,12
CUST108177,Scott,Ross,michaelbarnes@example.net,20,Chicago,29.82,False,Gold,2
CUST108178,Katherine,Haas,pmoore@example.com,37,NYC,27.8,True,Bronze,1
CUST108179,Vickie,Adams,william23@example.com,57,NYC,56.94,True,Silver,13
CUST108180,Alexandra,Nelson,james01@example.org,27,NYC,15.22,False,Gold,21
CUST108181,Christopher,Gonzalez,devinpacheco@example.net,68,LA,38.29,False,Gold,1
CUST108182,Danielle,Williams,sarahwoods@example.com,57,Houston,26.97,True,Silver,10
CUST108183,Steven,Hendricks,wongkaren@example.org,55,Houston,48.65,True,Bronze,13
CUST108184,Donna,Perez,james96@example.org,32,LA,36.5,True,Silver,10
CUST108185,Rodney,Chambers,qsmith@example.org,21,NYC,59.74,True,Silver,14
CUST108186,Riley,Ramos,perryjulia@example.org,18,NYC,13.21,False,Silver,17
CUST108187,Wesley,Little,jamesrusso@example.net,78,Miami,68.43,False,Silver,4
CUST108188,Alexandra,Campbell,elijah51@example.org,53,LA,39.3,False,Gold,7
CUST108189,Joshua,Williamson,nicholas97@example.net,32,NYC,29.82,False,Silver,10
CUST108190,Michael,Rivas,lindseyhunt@example.net,36,LA,67.98,True,Bronze,23
CUST108191,Justin,Hudson,david44@example.org,39,LA,34.44,False,Bronze,19
CUST108192,Amy,Johnson,vwashington@example.net,33,LA,51.42,False,Gold,22
CUST108193,Mark,Lee,bmarshall@example.org,26,Miami,39.58,False,Silver,1
CUST108194,Lisa,Henderson,kimberly48@example.org,74,NYC,40.34,False,Silver,25
CUST108195,Gregory,Baker,lindsay28@example.org,30,NYC,31.58,True,Bronze,25
CUST108196,Kathleen,King,leerobert@example.org,59,Miami,14.81,False,Silver,13
CUST108197,Jennifer,Mayer,deanbrandon@example.net,71,NYC,25.31,True,Bronze,19
CUST108198,John,Love,hollowayjuan@example.com,28,LA,32.57,True,Silver,5
CUST108199,James,Anderson,katherineherrera@example.com,77,LA,38.4,True,Gold,3
CUST108200,Caitlyn,Jackson,derricklevy@example.com,36,Miami,18.82,False,Silver,14
CUST108201,Maurice,Ward,sanchezalexander@example.org,50,NYC,29.27,False,Silver,10
CUST108202,Carla,King,rpark@example.com,48,NYC,25.01,True,Silver,2
CUST108203,Stacy,Wong,deborahmiller@example.com,76,Houston,48.36,False,Gold,20
CUST108204,Carlos,Cruz,jbailey@example.com,71,Miami,94.89,False,Bronze,6
CUST108205,Carol,Whitaker,bishopsteven@example.org,71,Houston,36.17,False,Bronze,12
CUST108206,Joseph,Jones,erikabrown@example.org,41,NYC,18.16,False,Gold,21
CUST108207,Sandra,Barnes,nicholascoleman@example.org,63,Miami,53.67,False,Silver,18
CUST108208,Ryan,Mathis,blopez@example.org,44,Chicago,40.37,False,Gold,16
CUST108209,Christina,Brown,douglas22@example.net,39,LA,63.99,False,Silver,24
CUST108210,Sarah,Fischer,hhicks@example.org,24,LA,28.49,True,Silver,14
CUST108211,Erin,Wiggins,jroth@example.net,61,LA,63.01,False,Bronze,23
CUST108212,Abigail,Russell,jford@example.net,46,Miami,46.35,True,Bronze,6
CUST108213,Amber,Patterson,darmstrong@example.com,43,Chicago,29.67,False,Silver,22
CUST108214,Arthur,Roman,parrishcharles@example.com,19,NYC,38.01,False,Gold,15
CUST108215,Ronald,Levy,hadams@example.net,74,Houston,39.09,True,Gold,14
CUST108216,Bill,Murphy,maryfarmer@example.org,77,LA,52.78,False,Bronze,24
CUST108217,Sara,Wright,phughes@example.com,70,Miami,53.56,False,Silver,9
CUST108218,Brian,Martinez,vhurst@example.org,52,NYC,33.61,False,Silver,22
CUST108219,Maureen,Weaver,wgordon@example.com,65,Chicago,32.76,False,Gold,9
CUST108220,Katherine,James,randy53@example.com,53,LA,33.9,True,Bronze,7
CUST108221,Sabrina,Clay,antonioreynolds@example.com,25,Houston,67.21,False,Gold,6
CUST108222,Aaron,Gibson,lewisrachel@example.net,59,NYC,20.25,True,Gold,6
CUST108223,Hannah,Stewart,james93@example.com,28,LA,52.69,False,Gold,17
CUST108224,Susan,Morgan,charlesalexander@example.com,27,Chicago,67.53,False,Gold,21
CUST108225,Dennis,Schmidt,trevorwright@example.net,74,Chicago,38.55,True,Bronze,18
CUST108226,Brianna,Norris,dbaldwin@example.com,52,NYC,18.37,False,Gold,13
CUST108227,Andrew,Thompson,gbishop@example.com,24,NYC,44.1,False,Silver,23
CUST108228,Robin,Murphy,blakecynthia@example.org,57,NYC,27.47,False,Gold,5
CUST108229,Thomas,Alexander,qreed@example.com,67,NYC,69.16,True,Silver,22
CUST108230,Karen,Smith,whiterobin@example.org,73,Chicago,34.14,False,Bronze,8
CUST108231,Rebecca,Potter,rogersmarie@example.com,47,LA,21.1,False,Gold,5
CUST108232,Emily,Butler,arodriguez@example.org,56,Chicago,32.13,False,Bronze,17
CUST108233,John,Chavez,palmerrichard@example.net,47,Chicago,50.8,False,Silver,4
CUST108234,Nichole,Dodson,ricemaria@example.com,73,Miami,23.44,True,Bronze,17
CUST108235,Kathryn,Dickerson,vargaspeter@example.net,29,Houston,24.4,True,Silver,4
CUST108236,Scott,Johnson,floresdavid@example.org,50,LA,40.91,True,Bronze,24
CUST108237,Gina,Huffman,grossjoseph@example.com,68,NYC,19.6,True,Bronze,15
CUST108238,Jessica,Stewart,kristijohnson@example.com,40,Houston,38.28,True,Gold,11
CUST108239,Nicole,Waters,bbeltran@example.net,51,Chicago,17.81,False,Gold,4
CUST108240,Joshua,Porter,codyrodriguez@example.com,43,LA,9.43,False,Silver,18
CUST108241,Stacey,Terry,jason54@example.com,51,NYC,43.9,False,Gold,16
CUST108242,Gabriel,Lopez,david16@example.net,77,NYC,43.19,True,Silver,15
CUST108243,John,Dean,sandra33@example.org,73,LA,37.02,True,Gold,23
CUST108244,Kerri,Williams,qjames@example.net,77,LA,18.95,True,Bronze,18
CUST108245,Julia,Clark,powellkevin@example.net,42,LA,31.31,True,Silver,6
CUST108246,Scott,Gonzalez,brian29@example.net,32,Miami,49.95,False,Bronze,14
CUST108247,James,Bowen,brittney05@example.com,50,NYC,21.8,True,Bronze,25
CUST108248,James,Arnold,curtisdiaz@example.org,20,NYC,33.67,True,Gold,1
CUST108249,Benjamin,Stephens,kgarcia@example.org,48,Houston,29.69,True,Bronze,12
CUST108250,Kelly,Escobar,deborah32@example.com,62,Houston,26.57,True,Bronze,25
CUST108251,Leonard,Norris,samantha42@example.com,62,LA,37.23,False,Bronze,15
CUST108252,Thomas,Cain,melissa26@example.org,60,Houston,18.57,True,Gold,15
CUST108253,Gabriel,James,upalmer@example.org,67,NYC,191.06,False,Gold,20
CUST108254,David,Martinez,joymendoza@example.com,61,Chicago,38.51,False,Bronze,13
CUST108255,Stephen,Wright,christopher50@example.org,33,LA,38.11,True,Silver,11
CUST108256,Brittany,Dorsey,johnrichardson@example.net,18,NYC,23.93,False,Silver,12
CUST108257,Alexander,Vargas,mcdonaldchristy@example.org,68,NYC,83.36,False,Silver,7
CUST108258,Justin,White,michael28@example.org,45,Houston,20.96,False,Bronze,2
CUST108259,Tanner,Smith,francessmith@example.com,71,Chicago,31.78,True,Bronze,5
CUST108260,Dominic,Martinez,sprice@example.org,22,NYC,56.45,True,Silver,2
CUST108261,Terry,French,walkersamuel@example.com,66,Miami,33.42,False,Bronze,5
CUST108262,Charles,Morgan,spencer70@example.org,43,Miami,14.01,False,Gold,8
CUST108263,Troy,Cooper,daniel08@example.com,54,NYC,57.97,False,Silver,25
CUST108264,Ryan,Davis,rushdouglas@example.net,54,Houston,17.06,False,Silver,7
CUST108265,Sara,Moore,ipatel@example.net,28,LA,20.02,False,Gold,19
CUST108266,John,Wagner,ucollins@example.com,28,Chicago,35.1,False,Gold,17
CUST108267,David,Butler,donald77@example.org,71,Chicago,21.44,False,Silver,13
CUST108268,Denise,Rubio,woodsjames@example.org,39,Miami,24.0,True,Gold,7
CUST108269,Lori,Scott,kfoster@example.org,40,Chicago,16.01,False,Gold,6
CUST108270,Kimberly,Rios,fbrown@example.net,69,LA,39.99,False,Silver,9
CUST108271,Norman,Williams,kennethjohnson@example.com,71,LA,31.01,True,Bronze,25
CUST108272,Seth,Smith,wsolomon@example.net,49,Miami,62.8,False,Gold,19
CUST108273,Jill,Burch,ronald92@example.net,33,Miami,24.53,True,Gold,5
CUST108274,Thomas,Bush,yward@example.org,46,Miami,30.56,False,Bronze,23
CUST108275,Benjamin,Harrison,swhitehead@example.net,62,Chicago,37.45,False,Gold,19
CUST108276,Aaron,Mccarthy,eric72@example.org,44,LA,49.5,True,Gold,2
CUST108277,Dana,Morales,mfranco@example.org,77,Miami,41.65,False,Gold,1
CUST108278,Lisa,Herrera,rmckay@example.com,36,LA,26.01,False,Bronze,23
CUST108279,Christopher,Dennis,timothyrobinson@example.net,23,LA,14.42,False,Bronze,20
CUST108280,Kimberly,Miller,terry05@example.com,66,Houston,52.34,True,Silver,8
CUST108281,Melissa,Sellers,schneiderbryan@example.net,71,Houston,29.55,False,Silver,2
CUST108282,Marc,Williams,bwashington@example.org,60,Chicago,27.19,True,Gold,25
CUST108283,Pamela,Ray,gonzalezleah@example.org,26,NYC,83.89,False,Silver,15
CUST108284,Thomas,Tran,thomas43@example.org,57,Houston,29.51,False,Gold,21
CUST108285,Abigail,Barker,rturner@example.com,58,NYC,10.68,False,Silver,4
CUST108286,Joseph,Smith,medinajoshua@example.org,77,Houston,30.99,True,Gold,7
CUST108287,Crystal,Ware,carl07@example.org,71,Houston,43.54,True,Gold,2
CUST108288,Edward,Hayes,hlarson@example.com,56,Miami,13.79,False,Silver,1
CUST108289,Michael,Allen,jamesbaker@example.net,60,Chicago,34.62,True,Gold,24
CUST108290,Rachel,Porter,cheyenne86@example.net,59,LA,39.14,True,Bronze,8
CUST108291,Brett,Caldwell,blairmelvin@example.com,62,NYC,30.41,True,Gold,15
CUST108292,Wendy,Berger,nicole66@example.net,36,Houston,36.55,True,Bronze,4
CUST108293,Audrey,Moore,richard17@example.net,69,LA,23.16,False,Bronze,20
CUST108294,Caroline,Hammond,kimberly66@example.net,70,Chicago,24.83,True,Silver,9
CUST108295,Mark,Dalton,douglas92@example.com,38,Chicago,20.9,False,Gold,13
CUST108296,Marissa,Fox,rebeccacollins@example.com,44,NYC,16.74,False,Silver,23
CUST108297,Grace,Hughes,morgan10@example.com,48,Miami,12.84,True,Gold,25
CUST108298,Ruth,Morales,reginamartinez@example.org,19,Houston,40.1,True,Silver,20
CUST108299,Robert,Murphy,carolwest@example.com,73,Chicago,71.01,False,Gold,14
CUST108300,Sandra,Lucas,vcontreras@example.com,44,Chicago,73.85,True,Silver,13
CUST108301,Heidi,Brown,milesanne@example.net,67,NYC,36.11,False,Bronze,20
CUST108302,Shelley,Parker,charlesmary@example.org,55,Chicago,17.8,True,Gold,23
CUST108303,Crystal,Thompson,danielkeller@example.org,42,Houston,47.3,True,Bronze,19
CUST108304,Shaun,Saunders,qwallace@example.org,71,Miami,22.43,False,Gold,10
CUST108305,Matthew,Baldwin,gwendolyngreen@example.com,35,Chicago,55.18,False,Gold,23
CUST108306,Frances,Huynh,pamela49@example.com,32,Houston,16.89,False,Gold,6
CUST108307,Tammy,Taylor,amandasimpson@example.net,79,Miami,70.22,False,Silver,14
CUST108308,Edward,Rivera,tuckerdouglas@example.net,31,NYC,63.32,False,Silver,1
CUST108309,John,Washington,patricksmith@example.org,36,Houston,12.62,False,Bronze,1
CUST108310,Emily,Powers,stevewilliams@example.org,31,NYC,12.16,False,Gold,2
CUST108311,Donald,Johnson,brianriddle@example.net,60,NYC,43.22,False,Bronze,22
CUST108312,Luke,Warner,zoedaniel@example.com,59,Chicago,37.98,True,Silver,6
CUST108313,Richard,Washington,vpace@example.net,32,NYC,53.84,False,Gold,9
CUST108314,Cory,Kaufman,maria84@example.com,56,Miami,26.35,True,Silver,13
CUST108315,Alfred,Andrade,qbradshaw@example.org,29,LA,34.99,False,Bronze,22
CUST108316,James,Scott,sandra40@example.org,78,Chicago,26.57,False,Bronze,7
CUST108317,Stephanie,Morris,yramos@example.net,19,Chicago,41.47,False,Bronze,13
CUST108318,John,Johnson,ricejacob@example.net,72,Miami,22.71,False,Bronze,12
CUST108319,Louis,Stevenson,mnunez@example.org,77,Houston,43.08,False,Gold,19
CUST108320,Patricia,Bowers,kellystevens@example.org,78,LA,19.41,False,Gold,1
CUST108321,Jessica,Marks,brian00@example.net,41,LA,57.13,True,Silver,3
CUST108322,Brittany,Jordan,lucascameron@example.org,53,Chicago,40.83,False,Gold,17
CUST108323,Brittney,Clayton,julie50@example.org,37,NYC,16.69,True,Gold,7
CUST108324,Katie,Cross,sotosamantha@example.net,60,NYC,74.51,False,Gold,23
CUST108325,Louis,Jackson,harrissean@example.com,46,Chicago,12.54,False,Silver,17
CUST108326,Lisa,Rodriguez,graynathaniel@example.net,51,Miami,12.78,False,Silver,3
CUST108327,Carol,Miller,collinsaustin@example.org,36,LA,16.37,True,Bronze,1
CUST108328,Lisa,Stephens,gtaylor@example.org,39,Miami,19.98,False,Gold,17
CUST108329,Amanda,Villa,elove@example.net,57,Houston,17.39,False,Bronze,21
CUST108330,Courtney,Welch,elizabethcross@example.org,67,NYC,41.21,False,Silver,3
CUST108331,Zachary,Franklin,wilsonkelly@example.com,78,Chicago,21.43,False,Bronze,16
CUST108332,Dennis,Carr,karenlewis@example.com,69,Chicago,15.74,False,Gold,23
CUST108333,Christopher,Holt,pyoung@example.com,45,Chicago,33.7,True,Silver,20
CUST108334,Andrea,Roberson,steven36@example.org,67,NYC,45.57,False,Silver,16
CUST108335,Todd,Scott,dalegalvan@example.org,33,Chicago,28.51,True,Gold,2
CUST108336,Brittany,Monroe,mcclainjessica@example.net,66,LA,49.86,False,Gold,25
CUST108337,Rachel,Olsen,guerranicole@example.com,46,LA,14.71,True,Silver,10
CUST108338,Carlos,Larsen,tracimiller@example.net,59,LA,13.56,True,Bronze,3
CUST108339,Anna,Steele,thomas39@example.com,56,Houston,56.83,True,Bronze,5
CUST108340,Shannon,Nunez,brianhayes@example.org,22,LA,51.29,True,Bronze,1
CUST108341,Sara,Owens,smora@example.org,44,LA,46.15,False,Silver,13
CUST108342,Michael,Mcdonald,brianbooth@example.com,36,Houston,48.78,False,Bronze,23
CUST108343,Laura,Howell,georgeparker@example.org,32,LA,24.17,True,Gold,20
CUST108344,Ricky,Brown,smithrichard@example.com,44,Miami,57.32,True,Gold,2
CUST108345,Curtis,White,obailey@example.net,45,LA,60.65,False,Silver,19
CUST108346,Bernard,Wolf,fosterstephanie@example.org,40,Houston,50.35,True,Silver,16
CUST108347,Julie,Keller,christopher33@example.org,21,Houston,24.0,False,Gold,15
CUST108348,Theresa,Moore,ylopez@example.org,46,Chicago,59.23,False,Gold,5
CUST108349,Sarah,Cooper,daisy48@example.org,38,Houston,46.12,True,Silver,12
CUST108350,Annette,Gibson,warnerstefanie@example.com,55,NYC,21.58,True,Bronze,8
CUST108351,Danielle,Nelson,brenda71@example.com,22,Houston,13.95,False,Gold,14
CUST108352,Ethan,Gordon,qbradley@example.com,78,Miami,18.85,False,Bronze,23
CUST108353,Timothy,Valencia,lorirobertson@example.net,33,LA,44.24,False,Silver,8
CUST108354,Cameron,Roth,catherine96@example.com,42,LA,23.49,False,Gold,17
CUST108355,Micheal,Pitts,tylerwright@example.com,32,Houston,19.68,True,Bronze,9
CUST108356,Stephanie,Wilson,youngxavier@example.net,70,LA,34.7,False,Gold,9
CUST108357,Jared,Smith,mbrown@example.org,60,LA,39.81,True,Bronze,17
CUST108358,Teresa,Kerr,blackjuan@example.com,26,LA,31.55,True,Bronze,11
CUST108359,Susan,Bennett,tara06@example.com,70,Chicago,14.9,False,Bronze,25
CUST108360,Brandon,Bradshaw,latoya47@example.com,77,Chicago,16.78,True,Silver,24
CUST108361,Lisa,Johnson,abrown@example.com,47,Miami,23.75,True,Bronze,21
CUST108362,John,Wilson,rodneyvilla@example.net,54,Miami,35.99,True,Gold,4
CUST108363,Matthew,Brooks,coxjason@example.org,20,Miami,27.17,True,Gold,19
CUST108364,John,Huff,gwhite@example.net,24,Chicago,18.64,True,Bronze,12
CUST108365,Amy,Fisher,isandoval@example.net,73,NYC,24.73,False,Gold,12
CUST108366,Rachel,Duncan,williamspamela@example.com,79,Miami,22.15,True,Bronze,18
CUST108367,Catherine,Morton,christopher19@example.net,58,Chicago,42.63,True,Gold,7
CUST108368,Haley,Brown,ngallagher@example.net,67,NYC,36.03,False,Bronze,16
CUST108369,Amanda,Johnson,patriciajoyce@example.net,35,NYC,23.65,False,Bronze,11
CUST108370,Andre,Boyd,varmstrong@example.com,48,Chicago,29.59,False,Gold,14
CUST108371,Brian,Hart,regina49@example.org,73,Miami,40.16,False,Bronze,12
CUST108372,Oscar,Jenkins,joshua95@example.com,61,Chicago,31.87,False,Bronze,15
CUST108373,Joel,Smith,vasquezdavid@example.com,35,Houston,56.58,False,Bronze,1
CUST108374,Cynthia,Miller,shermangregory@example.org,76,NYC,51.26,True,Bronze,11
